Municipality,Place Name,Longitude,Latitude,Historical Information,Url,Categories,Suburb
Hobsons Bay City,Truganina Parish,144.7848611,-37.8501389,"Traditional Name: Truganina Explanation: personal name of a Tasmanian woman Discussion on Current Name: farming district 13 km from Werribee; n after supposed 'last' ofthe Tasmanian people, aka Lalla Rookh; Blake 1977: 260.",http://www.vaclang.org.au,"['Hobsons Bay City', 'Altona', 'Worship', 'Parish', 'Christian']",Altona
Mornington Peninsula Shire,Balnarring Parish,145.0698611,-38.3815278,"Traditional Name: Balnarring Explanation: N/A Discussion on Current Name: Blake (1977:32) suggests a European origin of the name: Ballymerang, Irish Bally, 'land belonging to',  Gardner 1996: 27.",http://www.vaclang.org.au,"['Mornington Peninsula Shire', 'Red Hill South', 'Worship', 'Parish', 'Christian']",Red Hill South
Mornington Peninsula Shire,Bittern Parish,145.1545833,-38.33430560000001,'So called from a bird of that name.',,"['Mornington Peninsula Shire', 'Balnarring', 'Worship', 'Parish', 'Christian']",Balnarring
Mornington Peninsula Shire,Fingal Parish,144.9054167,-38.4445833,,,"['Mornington Peninsula Shire', 'Boneo', 'Worship', 'Parish', 'Christian']",Boneo
Mornington Peninsula Shire,Flinders Parish,144.99819440000002,-38.445138899999996,Named after explorer and navigator Matthew Flinders who sailed into Port Phillip on the 'Investigator' in April 1802.,,"['Mornington Peninsula Shire', 'Flinders', 'Worship', 'Parish', 'Christian']",Flinders
Mornington Peninsula Shire,Kangerong Parish,145.01958330000002,-38.3373611,Reputedly based on an Aboriginal word for small hailstones.,,"['Mornington Peninsula Shire', 'Dromana', 'Worship', 'Parish', 'Christian']",Dromana
Mornington Peninsula Shire,Moorooduc Parish,145.0893056,-38.2448611,"Traditional Name: Moorooduc Explanation: N/A Discussion on Current Name: township S of Frankston,  surveyor Permein recorded n 1854,  Massola 1968: 35.",http://www.vaclang.org.au,"['Mornington Peninsula Shire', 'Moorooduc', 'Worship', 'Parish', 'Christian']",Moorooduc
Mornington Peninsula Shire,Nepean Parish,144.7670833,-38.3590278,,,"['Mornington Peninsula Shire', 'Blairgowrie', 'Worship', 'Parish', 'Christian']",Blairgowrie
Mornington Peninsula Shire,Tyabb Parish,145.2104167,-38.252083299999995,"Traditional Name: Tyab Explanation: N/A Discussion on Current Name: Township; Parish, Co ofMornington; Thomas map 1840.",http://www.vaclang.org.au,"['Mornington Peninsula Shire', 'Tyabb', 'Worship', 'Parish', 'Christian']",Tyabb
Mornington Peninsula Shire,Wannaeue Parish,144.9276389,-38.3854167,,,"['Mornington Peninsula Shire', 'Rosebud', 'Worship', 'Parish', 'Christian']",Rosebud
Casey City,Berwick Parish,145.3354167,-38.02875,"Traditional Name: Narmnup Explanation: N/A Discussion on Current Name: n of Terence O'Connor's homestation 'Cardinia Creek',  Thomas map 1840.",http://www.vaclang.org.au,"['Casey City', 'Berwick', 'Worship', 'Parish', 'Christian']",Berwick
Casey City,Cranbourne Parish,145.34625,-38.108194399999995,"'Named after Cranbourne, Berkshire, England.'",,"['Casey City', 'Clyde North', 'Worship', 'Parish', 'Christian']",Clyde North
Casey City,Langwarrin Parish,145.22402780000002,-38.1640278,"Traditional Name: Langwarrin Explanation: N/A Discussion on Current Name: township E of Frankston,  Parish, Co of Mornington,  in 1843 Longwaring occupied by W Willoby,  Moorhead 1971: 46.",http://www.vaclang.org.au,"['Casey City', 'Cranbourne South', 'Worship', 'Parish', 'Christian']",Cranbourne South
Maribyrnong City,Cut-Paw-Paw Parish,144.8745833,-37.80875,,,"['Maribyrnong City', 'Kingsville', 'Worship', 'Parish', 'Christian']",Kingsville
Maroondah City,Ringwood Parish,145.2606944,-37.8159722,"'Named after a town in Hampshire, on Avon.'",,"['Maroondah City', 'Ringwood East', 'Worship', 'Parish', 'Christian']",Ringwood East
Moonee Valley City,Doutta Galla Parish,144.9081944,-37.74875,"Traditional Name: Duttigalla Explanation: personal name Discussion on Current Name: early n for Melbourne settlement,  conferred on district of settlement by Batman in VDL after n of Jika Jika's wife,  n occurs as Parish name, state school, hotel etc,  Cooper 1912: 4.",http://www.vaclang.org.au,"['Moonee Valley City', 'Essendon', 'Worship', 'Parish', 'Christian']",Essendon
Darebin City,Jika Jika Parish,144.9909722,-37.7504167,"Traditional Name: Jika Jika Explanation: personal name Discussion on Current Name: Batman wrote Jaga Jaga as n of Woiwurrung ngurungaeta, or chief, in 1835 ""deed"". E Preston known as J. J. until 1876,  Langhorne to Gurner 1817-1873.",http://www.vaclang.org.au,"['Darebin City', 'Preston', 'Worship', 'Parish', 'Christian']",Preston
Darebin City,Keelbundora Parish,145.0623611,-37.7145833,"Traditional Name: Keelbundoora Explanation: personal name Discussion on Current Name: According to George Langhorne (in Gurner Papers), the parishes of Jika Jika and Keelbundora were n after two men,  Langhorne to Gurner 1817-1873.",http://www.vaclang.org.au,"['Darebin City', 'Macleod', 'Worship', 'Parish', 'Christian']",Macleod
Yarra Ranges Shire,Beenak Parish,145.7040278,-37.86125,"Traditional Name: Binak Explanation: basket Discussion on Current Name: rural locality NE of Gembrook on Falls Creek, also Mt Beenak,  Berwick-Pakenham HS 1982: 50,  Blake 1991.",http://www.vaclang.org.au,"['Yarra Ranges Shire', 'Gladysdale', 'Worship', 'Parish', 'Christian']",Gladysdale
Yarra Ranges Shire,Brimbonga Parish,145.8968056,-37.7434722,,,"['Yarra Ranges Shire', 'McMahons Creek', 'Worship', 'Parish', 'Christian']",McMahons Creek
Yarra Ranges Shire,Burgoyne Parish,145.38763889999998,-37.614861100000006,,,"['Yarra Ranges Shire', 'Steels Creek', 'Worship', 'Parish', 'Christian']",Steels Creek
Yarra Ranges Shire,Coornburt Parish,146.0426389,-37.696805600000005,"Parish around Armstrong Creek* and much of the Upper Yarra River*. Includes Cumberland Creek (2) and the Corra Linn Falls. The northern boundary of Coornburt is the ridge of the Great Dividing Range, so it includes parts of the Cumberland Scenic Reserve south of the ridge. Coornburt is separated from Manango to its west by a line running south from Mount Arnold along the divide between the O'Shannessy* and Armstrong* catchments. Aboriginal (Woiworung or Bunurong): chain, necklace, ornaments worn round neck (Bunce; Smyth, 1878); ""chain"" (Saxton); ""to tie up"" (Les Blake; Massola, 1968). Barry Blake lists gurn-bat, necklace. ",,"['Yarra Ranges Shire', 'McMahons Creek', 'Worship', 'Parish', 'Christian']",McMahons Creek
Yarra Ranges Shire,Glenwatts Parish,145.64652780000003,-37.6543056,"Parish around Mount Juliet and the upper reaches of the Watts River. Glen (Gaelic gleann, valley) and Watts (River).",,"['Yarra Ranges Shire', 'Wesburn', 'Worship', 'Parish', 'Christian']",Wesburn
Yarra Ranges Shire,Gracedale Parish,145.55375,-37.7026389,"Parish including Healesville and Coranderrk. Saxton, followed by Les Blake, says it was named after Dr. Grace Vale (practising Ballarat*, 1890s); if so, it must have been named when she was an infant, because the name was in use by 1865. Grace's father, William Vale, was a Victorian M.P. (1864-65, 1865-69) and vice-president of the Board of Land and Works, 1866-68. See also Grace Burn.",,"['Yarra Ranges Shire', 'Badger Creek', 'Worship', 'Parish', 'Christian']",Badger Creek
Yarra Ranges Shire,Gruyere Parish,145.46597219999998,-37.7168056,,,"['Yarra Ranges Shire', 'Gruyere', 'Worship', 'Parish', 'Christian']",Gruyere
Yarra Ranges Shire,Manango Parish,145.84430559999998,-37.615694399999995,"Parish (west of Coornburt, q.v.) including the O'Shannassy River* catchment. Its northern boundary is the ridge of the Great Dividing Range, so it includes Bellell Creek and a section of the Marysville Woods Point Road south-west of Mount Arnold. Aboriginal: hand (Les Blake). Barry Blake lists Woiworung marnang, marnong, hand. See also Ligar.",,"['Yarra Ranges Shire', 'McMahons Creek', 'Worship', 'Parish', 'Christian']",McMahons Creek
Yarra Ranges Shire,Monbulk Parish,145.4004167,-37.870972200000004,"Traditional Name: Munbulluk Explanation: bulluk = lake Discussion on Current Name: also Monbulk Ck,  Clow 4/8/1853 in Bride 1983: 110.",http://www.vaclang.org.au,"['Yarra Ranges Shire', 'Monbulk', 'Worship', 'Parish', 'Christian']",Monbulk
Yarra Ranges Shire,Monda Parish,145.56680559999998,-37.611805600000004,"Parish, south of Mount Monda (q.v.) and Mount St. Leonard around the Maroondah Reservoir.",,"['Yarra Ranges Shire', 'Healesville', 'Worship', 'Parish', 'Christian']",Healesville
Yarra Ranges Shire,Mooroolbark Parish,145.3451389,-37.800972200000004,"Traditional Name: Mooroolbik Explanation: red earth country Discussion on Current Name: in 1837 n of pastoral run,  suburb of greater Melbourne,  Robinson jnl, 30/8/1840,  Blake Papers 2000.",http://www.vaclang.org.au,"['Yarra Ranges Shire', 'Montrose', 'Worship', 'Parish', 'Christian']",Montrose
Yarra Ranges Shire,Narree Worran Parish,145.3293056,-37.9440278,,,"['Yarra Ranges Shire', 'Belgrave Heights', 'Worship', 'Parish', 'Christian']",Belgrave Heights
Yarra Ranges Shire,St. Clair Parish,146.11569440000002,-37.580138899999994,,,"['Yarra Ranges Shire', 'McMahons Creek', 'Worship', 'Parish', 'Christian']",McMahons Creek
Yarra Ranges Shire,Tarrawarra Parish,145.4554167,-37.636527799999996,Traditional name: Tarra.  'Thigh'.,,"['Yarra Ranges Shire', 'Healesville', 'Worship', 'Parish', 'Christian']",Healesville
Yarra Ranges Shire,Tarrawarra North Parish,145.46569440000002,-37.56736110000001,Traditional name: Tarra.  'Thigh'.,,"['Yarra Ranges Shire', 'Dixons Creek', 'Worship', 'Parish', 'Christian']",Dixons Creek
Yarra Ranges Shire,Wandin Yallock Parish,145.4529167,-37.803194399999995,Traditional name: Wandin Yalloak.  'means running creek or rivulet.',,"['Yarra Ranges Shire', 'Wandin East', 'Worship', 'Parish', 'Christian']",Wandin East
Yarra Ranges Shire,Warburton Parish,145.7226389,-37.7820833,,,"['Yarra Ranges Shire', 'Warburton', 'Worship', 'Parish', 'Christian']",Warburton
Yarra Ranges Shire,Woori Yallock Parish,145.5765278,-37.8101389,,,"['Yarra Ranges Shire', 'Woori Yallock', 'Worship', 'Parish', 'Christian']",Woori Yallock
Yarra Ranges Shire,Yering Parish,145.37430559999999,-37.717361100000005,"Traditional meaning: 'Yerrang' (erroneously called 'Yering'), scrubby.  The flats of the Yarra were once covered with scrub.'  'Yerring: 'beard.'",,"['Yarra Ranges Shire', 'Coldstream', 'Worship', 'Parish', 'Christian']",Coldstream
Yarra Ranges Shire,Youarrabuk Parish,146.0351389,-37.5840278,"Parish, south-western Big River basin (west of St. Clair parish); includes Boundary Creek (1), Little Creek and Shaws Creek, and the confluence of Oaks and Springs Creeks to form the Big River. Aboriginal (Woiworung or Bunurong): accelerate, eagerly, keenly, haste, quickly (Bunce; Smyth, 1878); accelerate (Saxton); accelerate, faster (Massola, 1968).",,"['Yarra Ranges Shire', 'McMahons Creek', 'Worship', 'Parish', 'Christian']",McMahons Creek
Yarra Ranges Shire,Yuonga Parish,145.6804167,-37.727638899999995,,,"['Yarra Ranges Shire', 'Wesburn', 'Worship', 'Parish', 'Christian']",Wesburn
Frankston City,Frankston Parish,145.1451389,-38.1701389,'Named in 1854 after Charles Franks',,"['Frankston City', 'Frankston South', 'Worship', 'Parish', 'Christian']",Frankston South
Frankston City,Lyndhurst Parish,145.2065278,-38.08375,"'Named after Lord Lyndhurst, Lord Chancellor of England.'",,"['Frankston City', 'Sandhurst', 'Worship', 'Parish', 'Christian']",Sandhurst
Whitehorse City,Nunawading Parish,145.1648611,-37.8279167,"Traditional Name: Nunawading Explanation: N/A Discussion on Current Name: Melbourne suburb,  once called Tunstall,  Thomas map 1840.",http://www.vaclang.org.au,"['Whitehorse City', 'Blackburn', 'Worship', 'Parish', 'Christian']",Blackburn
Boroondara City,Boroondara Parish,145.0676389,-37.8129167,It is thought that Boroondara is an Aboriginal word meaning shady place.,https://www.victorianplaces.com.au/boroondara,"['Boroondara City', 'Deepdene', 'Worship', 'Parish', 'Christian']",Deepdene
Greater Dandenong City,Dandenong Parish,145.19097219999998,-37.9715278,"'The town was called after the creek.  Writing of the creek, in 1837, Captain Lonsdale spelt the name 'Dan-y-nong.'  The first surveyor, in the 'forties,' wrote it as 'Tangenong.'",,"['Greater Dandenong City', 'Noble Park', 'Worship', 'Parish', 'Christian']",Noble Park
Greater Dandenong City,Eumemmerring Parish,145.2479167,-38.0220833,,,"['Greater Dandenong City', 'Hampton Park', 'Worship', 'Parish', 'Christian']",Hampton Park
Manningham City,Bulleen Parish,145.1529167,-37.7665278,"Traditional Name: Bulen-bulen Explanation: lyrebird Discussion on Current Name: Aboriginal encampment at Bolin (Robinson) [Bullen bullen = lyrebird],  Robinson jnl, 30/8/1840.",http://www.vaclang.org.au,"['Manningham City', 'Templestowe', 'Worship', 'Parish', 'Christian']",Templestowe
Manningham City,Warrandyte Parish,145.2529167,-37.76430560000001,"Traditional Name: Warrandyte Explanation: N/A Discussion on Current Name: township by Yarra River; in 1845 James Dawson n his pastoral stn after Aboriginal n; from 1865 - 1908, n of Anderson's Creek was used; Massola 1968: 51.",http://www.vaclang.org.au,"['Manningham City', 'Warranwood', 'Worship', 'Parish', 'Christian']",Warranwood
Knox City,Scoresby Parish,145.2823611,-37.866805600000006,,,"['Knox City', 'Boronia', 'Worship', 'Parish', 'Christian']",Boronia
Port Phillip City,Melbourne South Parish,144.9568056,-37.83625,,,"['Port Phillip City', 'South Melbourne', 'Worship', 'Parish', 'Christian']",South Melbourne
Brimbank City,Maribyrnong Parish,144.7776389,-37.7123611,,,"['Brimbank City', 'Delahey', 'Worship', 'Parish', 'Christian']",Delahey
Nillumbik Shire,Greensborough Parish,145.2118056,-37.630416700000005,,,"['Nillumbik Shire', 'Hurstbridge', 'Worship', 'Parish', 'Christian']",Hurstbridge
Nillumbik Shire,Nillumbik Parish,145.1851389,-37.696805600000005,"Reputedly an Aboriginal word 'nyilumbik' meaning 'no good', 'stupid' or 'red earth'.  An early settler name for the Diamond Creek area.  ",,"['Nillumbik Shire', 'Research', 'Worship', 'Parish', 'Christian']",Research
Nillumbik Shire,Queenstown Parish,145.3123611,-37.5968056,,,"['Nillumbik Shire', 'St Andrews', 'Worship', 'Parish', 'Christian']",St Andrews
Kingston City,Moorabbin Parish,145.0415278,-37.94125,"Traditional Name: Moorabbin Explanation: N/A Discussion on Current Name: SE Melbourne suburb and former municipality,  Parish, Co of Bourke,  once known as South Brighton,  Massola 1968: 35.",http://www.vaclang.org.au,"['Kingston City', 'Moorabbin', 'Worship', 'Parish', 'Christian']",Moorabbin
Kingston City,Mordialloc Parish,145.12069440000002,-37.95875,"Traditional Name: Murdayaluk Explanation: murda = low/short,  yaluk = river/creek Discussion on Current Name: Robinson noted Maj Frazer's stn at Mooddealloke, 1840,  Robinson jnl, 26/7/1840.",http://www.vaclang.org.au,"['Kingston City', 'Clayton South', 'Worship', 'Parish', 'Christian']",Clayton South
Yarra City,Melbourne North Parish,144.97930559999998,-37.7995833,,,"['Yarra City', 'Fitzroy', 'Worship', 'Parish', 'Christian']",Fitzroy
Monash City,Mulgrave Parish,145.1476389,-37.888194399999996,,,"['Monash City', 'Glen Waverley', 'Worship', 'Parish', 'Christian']",Glen Waverley
Wyndham City,Bulban Parish,144.5198611,-37.919861100000006,,,"['Wyndham City', 'Werribee', 'Worship', 'Parish', 'Christian']",Werribee
Wyndham City,Deutgam Parish,144.7281944,-37.92125,,,"['Wyndham City', 'Point Cook', 'Worship', 'Parish', 'Christian']",Point Cook
Wyndham City,Mambourin Parish,144.61125,-37.9126389,Traditional Name: Mambourin Explanation: n of a Wathawurrung clan head Discussion on Current Name: Blake 1977: 169.,http://www.vaclang.org.au,"['Wyndham City', 'Werribee', 'Worship', 'Parish', 'Christian']",Werribee
Wyndham City,Mouyong Parish,144.4801389,-37.8215278,"Traditional Name: Mouyong Explanation: N/A Discussion on Current Name: n of pastoral run,  Lands Dept 1865 map in Osborn 1973.",http://www.vaclang.org.au,"['Wyndham City', 'Quandong', 'Worship', 'Parish', 'Christian']",Quandong
